"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.36","3.233.158.24","TCP","66","39940  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2840605109 TSecr=837102669"
"2","0.238677","3.233.158.24","192.168.1.36","TCP","66","[TCP ACKed unseen segment] 443  >  39940 [ACK] Seq=1 Ack=2 Win=77 Len=0 TSval=837113144 TSecr=2840563651"
"3","10.244797","192.168.1.36","3.233.158.24","TCP","66","[TCP Dup ACK 1#1] 39940  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2840615353 TSecr=837113144"
"4","10.483647","3.233.158.24","192.168.1.36","TCP","66","[TCP Dup ACK 2#1] 443  >  39940 [ACK] Seq=1 Ack=2 Win=77 Len=0 TSval=837123389 TSecr=2840563651"
"5","10.762715","172.64.148.235","192.168.1.36","TLSv1.2","90","Application Data"
"6","10.763020","192.168.1.36","172.64.148.235","TLSv1.2","94","Application Data"
"7","10.777156","172.64.148.235","192.168.1.36","TCP","66","443  >  52784 [ACK] Seq=25 Ack=29 Win=19 Len=0 TSval=4251663575 TSecr=962182733"
"8","12.537844","34.107.243.93","192.168.1.36","TCP","66","443  >  58528 [FIN, ACK] Seq=1 Ack=1 Win=1044 Len=0 TSval=2527942171 TSecr=277468381"
"9","12.538077","192.168.1.36","34.107.243.93","TLSv1.2","90","Application Data"
"10","12.538526","192.168.1.36","34.107.243.93","TCP","66","58528  >  443 [FIN, ACK] Seq=25 Ack=2 Win=249 Len=0 TSval=277767719 TSecr=2527942171"
"11","12.547573","34.107.243.93","192.168.1.36","TCP","60","443  >  58528 [RST] Seq=2 Win=0 Len=0"
"12","15.916742","192.168.1.36","172.64.155.209","TLSv1.2","105","Application Data"
"13","15.929597","172.64.155.209","192.168.1.36","TLSv1.2","105","Application Data"
"14","15.929612","192.168.1.36","172.64.155.209","TCP","66","36726  >  443 [ACK] Seq=40 Ack=40 Win=7850 Len=0 TSval=765069540 TSecr=2616480164"
"15","17.557087","192.168.1.36","34.107.243.93","TCP","74","50236  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=277772738 TSecr=0 WS=128"
"16","17.567494","34.107.243.93","192.168.1.36","TCP","74","443  >  50236 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=2430836268 TSecr=277772738 WS=256"
"17","17.567552","192.168.1.36","34.107.243.93","TCP","66","50236  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=277772748 TSecr=2430836268"
"18","17.568494","192.168.1.36","34.107.243.93","TLSv1.3","2591","Client Hello (SNI=push.services.mozilla.com)"
"19","17.577076","34.107.243.93","192.168.1.36","TCP","66","443  >  50236 [ACK] Seq=1 Ack=1401 Win=267520 Len=0 TSval=2430836278 TSecr=277772749"
"20","17.577076","34.107.243.93","192.168.1.36","TCP","66","443  >  50236 [ACK] Seq=1 Ack=2526 Win=266496 Len=0 TSval=2430836278 TSecr=277772749"
"21","17.604386","34.107.243.93","192.168.1.36","TLSv1.3","278","Server Hello, Change Cipher Spec, Application Data"
"22","17.604436","192.168.1.36","34.107.243.93","TCP","66","50236  >  443 [ACK] Seq=2526 Ack=213 Win=32000 Len=0 TSval=277772785 TSecr=2430836306"
"23","17.605039","192.168.1.36","34.107.243.93","TLSv1.3","130","Change Cipher Spec, Application Data"
"24","17.605639","192.168.1.36","34.107.243.93","TLSv1.3","158","Application Data"
"25","17.615069","34.107.243.93","192.168.1.36","TLSv1.3","684","Application Data, Application Data"
"26","17.615070","34.107.243.93","192.168.1.36","TLSv1.3","97","Application Data"
"27","17.615348","192.168.1.36","34.107.243.93","TCP","66","50236  >  443 [ACK] Seq=2682 Ack=862 Win=31872 Len=0 TSval=277772796 TSecr=2430836316"
"28","17.615767","192.168.1.36","34.107.243.93","TLSv1.3","97","Application Data"
"29","17.616352","192.168.1.36","34.107.243.93","TCP","74","50250  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=277772797 TSecr=0 WS=128"
"30","17.624741","34.107.243.93","192.168.1.36","TCP","74","443  >  50250 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=1877400807 TSecr=277772797 WS=256"
"31","17.624798","192.168.1.36","34.107.243.93","TCP","66","50250  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=277772805 TSecr=1877400807"
"32","17.625483","192.168.1.36","34.107.243.93","TLSv1.3","1316","Client Hello (SNI=push.services.mozilla.com)"
"33","17.627997","34.107.243.93","192.168.1.36","TCP","66","443  >  50236 [ACK] Seq=862 Ack=2713 Win=266496 Len=0 TSval=2430836329 TSecr=277772796"
"34","17.633334","34.107.243.93","192.168.1.36","TCP","66","443  >  50250 [ACK] Seq=1 Ack=1251 Win=267776 Len=0 TSval=1877400815 TSecr=277772806"
"35","17.653518","34.107.243.93","192.168.1.36","TLSv1.3","284","Server Hello, Change Cipher Spec, Application Data"
"36","17.653568","192.168.1.36","34.107.243.93","TCP","66","50250  >  443 [ACK] Seq=1251 Ack=219 Win=32000 Len=0 TSval=277772834 TSecr=1877400835"
"37","17.654346","192.168.1.36","34.107.243.93","TLSv1.3","130","Change Cipher Spec, Application Data"
"38","17.655046","192.168.1.36","34.107.243.93","TLSv1.3","688","Application Data"
"39","17.662814","34.107.243.93","192.168.1.36","TCP","66","443  >  50250 [ACK] Seq=219 Ack=1937 Win=267264 Len=0 TSval=1877400845 TSecr=277772835"
"40","17.870856","34.107.243.93","192.168.1.36","TLSv1.3","898","Application Data, Application Data"
"41","17.875554","192.168.1.36","34.107.243.93","TLSv1.3","249","Application Data"
"42","18.099266","192.168.1.36","34.107.243.93","TCP","249","[TCP Retransmission] 50250  >  443 [PSH, ACK] Seq=1937 Ack=1051 Win=31872 Len=183 TSval=277773280 TSecr=1877401053"
"43","18.106983","34.107.243.93","192.168.1.36","TLSv1.3","258","Application Data"
"44","18.109732","34.107.243.93","192.168.1.36","TCP","78","[TCP Dup ACK 43#1] 443  >  50250 [ACK] Seq=1243 Ack=2120 Win=267264 Len=0 TSval=1877401291 TSecr=277773280 SLE=1937 SRE=2120"
"45","18.141246","192.168.1.36","34.107.243.93","TCP","66","50250  >  443 [ACK] Seq=2120 Ack=1243 Win=31872 Len=0 TSval=277773322 TSecr=1877401289"
"46","20.736931","192.168.1.36","3.233.158.24","TCP","66","[TCP Dup ACK 1#2] 39940  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2840625846 TSecr=837123389"
"47","21.760489","192.168.1.36","3.233.158.24","TCP","66","[TCP Dup ACK 1#3] 39940  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2840626869 TSecr=837123389"
"48","21.999404","3.233.158.24","192.168.1.36","TCP","66","[TCP Dup ACK 2#2] 443  >  39940 [ACK] Seq=1 Ack=2 Win=77 Len=0 TSval=837134905 TSecr=2840563651"
"49","24.502231","3.233.158.24","192.168.1.36","TLSv1.2","90","Application Data"
"50","24.502231","3.233.158.24","192.168.1.36","TCP","66","443  >  39940 [FIN, ACK] Seq=25 Ack=2 Win=77 Len=0 TSval=837137407 TSecr=2840563651"
"51","24.502289","192.168.1.36","3.233.158.24","TCP","66","[TCP Previous segment not captured] 39940  >  443 [ACK] Seq=2 Ack=25 Win=249 Len=0 TSval=2840629611 TSecr=837137407"
"52","24.502625","192.168.1.36","3.233.158.24","TLSv1.2","90","Application Data"
"53","24.502709","192.168.1.36","3.233.158.24","TCP","66","39940  >  443 [FIN, ACK] Seq=26 Ack=26 Win=249 Len=0 TSval=2840629611 TSecr=837137407"
"54","24.741825","3.233.158.24","192.168.1.36","TCP","60","443  >  39940 [RST] Seq=26 Win=0 Len=0"
"55","30.765915","172.64.148.235","192.168.1.36","TLSv1.2","90","Application Data"
"56","30.766291","192.168.1.36","172.64.148.235","TLSv1.2","94","Application Data"
"57","30.780254","172.64.148.235","192.168.1.36","TCP","66","443  >  52784 [ACK] Seq=49 Ack=57 Win=19 Len=0 TSval=4251683578 TSecr=962202736"
"58","48.903924","192.168.1.36","104.18.32.47","TLSv1.2","105","Application Data"
"59","48.916591","104.18.32.47","192.168.1.36","TLSv1.2","105","Application Data"
"60","48.916610","192.168.1.36","104.18.32.47","TCP","66","42214  >  443 [ACK] Seq=40 Ack=40 Win=249 Len=0 TSval=810589723 TSecr=1216407076"
"61","50.764942","172.64.148.235","192.168.1.36","TLSv1.2","90","Application Data"
"62","50.765309","192.168.1.36","172.64.148.235","TLSv1.2","94","Application Data"
"63","50.778511","172.64.148.235","192.168.1.36","TCP","66","443  >  52784 [ACK] Seq=73 Ack=85 Win=19 Len=0 TSval=4251703577 TSecr=962222735"
